OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SWC-BV-150	0	20241027_BRUV 5_L23_GX012820.MP4	1349	20241027_BRUV 5_R24_GX010088.MP4	1189	0.75019		-1.00000	-6.16862	-4.96336	-1026.88085	0.64407	0.63069	2.68510	0.31659	1026.91138	0.34473								Sync		
SWC-BV-150	1	20241027_BRUV 5_L23_GX012820.MP4	31647	20241027_BRUV 5_R24_GX010088.MP4	31487	17.59925	1	12.59425	-461.84857	380.33566	-1464.51126	1.89805	1.67837	5.61737	2.22090	1582.00902	22.41104	Sepiidae	Sepia	sp1		1	AD	Passing			
SWC-BV-150	2	20241027_BRUV 5_L23_GX012820.MP4	31647	20241027_BRUV 5_R24_GX010088.MP4	31487	17.59925	1	12.59425	-140.77860	251.39365	-2175.49777	1.52029	1.84690	11.77346	3.16282	2194.49491	7.80443	Sepiidae	Sepia	sp1		1	AD	Passing			
SWC-BV-150	3	20241027_BRUV 5_L23_GX012820.MP4	31647	20241027_BRUV 5_R24_GX010088.MP4	31487	17.59925	1	12.59425	-9.09035	144.52063	-1491.84197	0.92037	1.04009	5.57517	0.66673	1498.85334	5.83994	Sepiidae	Sepia	sp1		1	AD	Passing			
SWC-BV-150	10	20241027_BRUV 5_L23_GX012820.MP4	103412	20241027_BRUV 5_R24_GX010088.MP4	103252	57.50856	1	52.50356	-967.76131	5249.25055	-12326.23229	30.57832	159.33602	379.61259	53.23821	13432.31907	23.70596	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-151	0	20241027_BRUV 7_L27_GX010070.MP4	2671	20241027_BRUV 7_R28_GX010067.MP4	2368	1.48537		-1.00000	13.14225	-21.72438	-1054.06005	0.66018	0.64988	2.93895	1.35460	1054.36581	1.14301								sync		
SWC-BV-151	2	20241027_BRUV 7_L27_GX010070.MP4	11211	20241027_BRUV 7_R28_GX010067.MP4	10908	6.23456	1	0.37148	851.01032	4.45111	-3880.74257	8.55182	2.34135	38.54397	5.80234	3972.95876	12.37362	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
SWC-BV-151	17	20241027_BRUV 7_L27_GX010070.MP4	17768	20241027_BRUV 7_R28_GX010067.MP4	17465	9.88098	1	4.01790	24.80339	-67.52958	-1039.34207	0.65344	0.66604	2.85893	1.51850	1041.82887	3.69029	Labridae	Siphonognathus	caninis	37385011	1	AD	Passing			
SWC-BV-151	19	20241027_BRUV 7_L27_GX010070.MP4	25204	20241027_BRUV 7_R28_GX010067.MP4	24901	14.01622	1	8.15315	-502.53298	-470.55291	-2280.91292	3.23176	3.20195	13.73819	5.24553	2382.54553	16.59963	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-151	20	20241027_BRUV 7_L27_GX010070.MP4	41399	20241027_BRUV 7_R28_GX010067.MP4	41096	23.02244	1	17.15936	21.65864	-85.56176	-1026.54365	0.64544	0.67373	2.79184	1.28447	1030.33091	4.63519	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-152	0	20241024_BRUV 7_L27_GX010061.MP4	12670	20241024_BRUV 7_R28_GX010058.MP4	12569	7.04593		-1.00000	-14.07377	69.58213	-409.22519	0.28893	0.27675	0.50208	2.13337	415.33721	10.12426								Sync		
SWC-BV-152	7	20241024_BRUV 7_L27_GX010061.MP4	18426	20241024_BRUV 7_R28_GX010058.MP4	18325	10.24690	1	1.86186	341.26812	-103.44734	-2765.57166	2.85198	1.85715	19.54229	2.36601	2788.46766	7.26896	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
SWC-BV-152	19	20241024_BRUV 7_L27_GX010061.MP4	22742	20241024_BRUV 7_R28_GX010058.MP4	22641	12.64708	1	4.26204	2488.96790	933.22405	-4497.97909	27.86295	10.71386	51.71644	13.37780	5224.71857	30.68409	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
SWC-BV-152	65	20241024_BRUV 7_L27_GX010061.MP4	120665	20241024_BRUV 7_R28_GX010058.MP4	120564	67.10315	1	58.71810	2222.60038	274.07254	-3315.25910	17.68397	2.89045	27.45217	1.42647	4000.75131	34.07509	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-154	0	20241025_BRUV 3_L19_GX010066.MP4	4635	20241025_BRUV 3_R20_GX010082.MP4	4774	2.57758		-1.00000	75.91152	-25.12460	-1116.32245	0.72074	0.68630	3.26916	3.48056	1119.18256	4.07468								sync		
SWC-BV-154	2	20241025_BRUV 3_L19_GX010066.MP4	20767	20241025_BRUV 3_R20_GX010082.MP4	20906	11.54876	1	1.70059	-900.17110	53.28934	-3195.49282	7.49017	1.96802	26.29260	1.07495	3320.28947	15.76320	Monacanthidae	Meuschenia	spp		1	AD	Passing			
SWC-BV-154	8	20241025_BRUV 3_L19_GX010066.MP4	29471	20241025_BRUV 3_R20_GX010082.MP4	29610	16.38915	1	6.54098	1244.61957	-248.77062	-1839.70778	6.22635	1.72469	9.44815	0.87618	2235.05915	34.58803	Neosebastidae	Neosebastes	pandus	37287003	1	AD	Passing			
SWC-BV-155	0	20241028_BRUV 2_L17_GX010089.MP4	762	20241028_BRUV 2_R18_GX010081.MP4	607	0.42376		-1.00000	41.24507	-23.53563	-968.25825	0.61458	0.59722	2.40913	0.73349	969.42206	2.78591								sync		
SWC-BV-155	12	20241028_BRUV 2_L17_GX010089.MP4	117420	20241028_BRUV 2_R18_GX010081.MP4	117265	65.29857	1	56.56039	-319.28974	-291.72379	-2159.84155	2.11754	2.04559	11.66937	6.14068	2202.71747	11.29317	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-156	0	20241023_BRUV 7_L27_GX010059.MP4	1796	20241023_BRUV 7_R28_GX010056.MP4	1645	0.99878		-1.00000	-42.46416	64.22057	-848.18406	0.54675	0.54166	1.94633	2.00527	851.67111	5.42934								Sync		
SWC-BV-156	1	20241023_BRUV 7_L27_GX010059.MP4	12600	20241023_BRUV 7_R28_GX010056.MP4	12449	7.00700	1	1.50873	-372.02268	-411.59428	-1616.62800	1.81462	2.05187	6.99211	0.33550	1709.18016	18.72869	Sepiidae	Sepia	apama	23607001	1	AD	Passing			
SWC-BV-156	2	20241023_BRUV 7_L27_GX010059.MP4	12600	20241023_BRUV 7_R28_GX010056.MP4	12449	7.00700	1	1.50873	-186.73458	-375.85815	-1872.99089	1.44114	2.18306	9.14018	1.40028	1919.43586	12.37239	Sepiidae	Sepia	apama	23607001	1	AD	Passing			
SWC-BV-156	5	20241023_BRUV 7_L27_GX010059.MP4	18661	20241023_BRUV 7_R28_GX010056.MP4	18510	10.37759	1	4.87932	367.44885	-679.45121	-3803.75836	4.13881	7.11156	36.81701	0.68979	3881.39798	11.22647	Labridae		sp1		1	AD	Passing			
SWC-BV-156	8	20241023_BRUV 7_L27_GX010059.MP4	24783	20241023_BRUV 7_R28_GX010056.MP4	24632	13.78210	1	8.28383	256.71179	-441.48628	-1788.36127	1.56101	2.33281	8.29393	1.59996	1859.85137	15.68903	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
SWC-BV-156	10	20241023_BRUV 7_L27_GX010059.MP4	29681	20241023_BRUV 7_R28_GX010056.MP4	29530	16.50593	1	11.00766	-1510.06999	-188.00009	-6092.14814	24.05317	5.09866	97.01425	7.00622	6279.32515	13.99191	Serranidae	Caesioperca	sp1		4	AD	Passing			
SWC-BV-156	15	20241023_BRUV 7_L27_GX010059.MP4	56282	20241023_BRUV 7_R28_GX010056.MP4	56131	31.29905	1	25.80078	1117.39537	11.84759	-1458.96147	3.71008	0.87321	5.14988	2.47150	1837.73810	37.45349	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-156	24	20241023_BRUV 7_L27_GX010059.MP4	62304	20241023_BRUV 7_R28_GX010056.MP4	62153	34.64795	1	29.14968	-2158.59838	-313.89630	-7225.53274	40.96249	8.01606	137.69980	5.97913	7547.60898	16.75931	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-156	27	20241023_BRUV 7_L27_GX020059.MP4	5029	20241023_BRUV 7_R28_GX020056.MP4	2958	42.30282	1	36.80455	-832.48927	-462.94148	-5745.23398	12.63916	8.03850	84.77395	0.14997	5823.66437	9.27721	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
SWC-BV-156	30	20241023_BRUV 7_L27_GX020059.MP4	23060	20241023_BRUV 7_R28_GX020056.MP4	20989	52.33006	1	46.83178	-788.50957	-615.16890	-1787.82343	3.86118	3.25355	8.85222	4.82142	2048.53429	29.04569	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
SWC-BV-156	37	20241023_BRUV 7_L27_GX020059.MP4	44219	20241023_BRUV 7_R28_GX020056.MP4	42148	64.09681	1	58.59854	-758.96258	-505.82206	-2041.24257	4.23449	3.11977	11.38069	0.08472	2235.74404	23.91746	Parascylliidae	Parascyllium	variolatum	37013004	1	AD	Passing			
SWC-BV-157	0	20241029_BRUV 6_L95_GX010075.MP4	1830	20241029_BRUV 6_R96_GX010072.MP4	1671	1.01768		-1.00000	-25.41723	-10.03863	-942.28126	0.59730	0.58105	2.29192	5.72837	942.67745	1.80708								Sync		
SWC-BV-157	16	20241029_BRUV 6_L95_GX010075.MP4	55804	20241029_BRUV 6_R96_GX010072.MP4	55645	31.03322	1	18.71203	-1333.00420	2589.85476	-5755.16908	19.82019	38.84265	84.93124	1.43934	6450.28829	26.55430	Unknown	Unknown	Unknown	0	1000	AD	Passing			
SWC-BV-157	25	20241029_BRUV 6_L95_GX010075.MP4	77274	20241029_BRUV 6_R96_GX010072.MP4	77115	42.97293	1	30.65173	-9.35181	-138.79914	-813.38994	0.52075	0.57493	1.73079	1.05533	825.20049	10.03162	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
SWC-BV-157	31	20241029_BRUV 6_L95_GX010075.MP4	106234	20241029_BRUV 6_R96_GX010072.MP4	106075	59.07791	1	46.75671	-829.48889	-173.10751	-1374.74569	3.11344	1.07558	5.29000	1.00850	1614.91292	31.71690	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
SWC-BV-157	38	20241029_BRUV 6_L95_GX010075.MP4	109443	20241029_BRUV 6_R96_GX010072.MP4	109284	60.86247	1	48.54127	-0.97771	-135.61994	-749.70658	0.48350	0.52907	1.48066	0.00167	761.87510	10.58098	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
SWC-BV-157	69	20241029_BRUV 6_L95_GX010075.MP4	121532	20241029_BRUV 6_R96_GX010072.MP4	121373	67.58530	1	55.26410	-17.61742	-151.35721	-902.31867	0.57352	0.64912	2.11303	1.51685	915.09473	9.91023	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
SWC-BV-157	74	20241029_BRUV 6_L95_GX010075.MP4	126259	20241029_BRUV 6_R96_GX010072.MP4	126100	70.21403	1	57.89283	16.39384	-118.17152	-619.71562	0.40855	0.42920	1.03006	2.46472	631.09486	11.22081	Labridae	Siphonognathus	spp		1	AD	Passing			
SWC-BV-158	0	20241027_BRUV 9_L31_GX010084.MP4	1654	20241027_BRUV 9_R32_GX010065.MP4	1492	0.91981		-1.00000	40.80564	-12.70968	-1030.81093	0.65420	0.63399	2.73271	2.09163	1031.69657	2.34805								Sync		
SWC-BV-158	1	20241027_BRUV 9_L31_GX010084.MP4	41660	20241027_BRUV 9_R32_GX010065.MP4	41498	23.16759	1	12.79556	-926.51383	421.54356	-1281.29677	2.87362	1.54390	4.11653	4.15298	1636.41323	38.50365	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
SWC-BV-158	23	20241027_BRUV 9_L31_GX010084.MP4	124324	20241027_BRUV 9_R32_GX010065.MP4	124162	69.13796	1	58.76593	-911.37971	-232.62915	-1409.28769	3.26654	1.22323	5.20523	4.07530	1694.34975	33.69725	Trygonorrhinidae	Aptychotrema	vincentiana	37027001	1	AD	Passing			
SWC-BV-159	0	20241028_BRUV 2_L17_GX010088.MP4	1631	20241028_BRUV 2_R18_GX010080.MP4	1367	0.90702		-1.00000	36.46083	-30.19390	-902.39746	0.57418	0.55950	2.10296	5.71565	903.63833	2.97468								Sync		
SWC-BV-159	1	20241028_BRUV 2_L17_GX010088.MP4	13707	20241028_BRUV 2_R18_GX010080.MP4	13443	7.62261	1	1.15337	50.29115	-33.18532	-1541.09092	0.96323	0.94519	5.96112	2.29111	1542.26836	2.21469	Monacanthidae		spp		2	AD	Passing			
SWC-BV-159	29	20241028_BRUV 2_L17_GX010088.MP4	31590	20241028_BRUV 2_R18_GX010080.MP4	31326	17.56755	1	11.09831	54.04195	-40.53422	-1576.20548	0.98727	0.97083	6.23155	4.65623	1577.65246	2.42756	Labridae	Siphonognathus	spp		1	AD	Passing			
SWC-BV-159	31	20241028_BRUV 2_L17_GX010088.MP4	36563	20241028_BRUV 2_R18_GX010080.MP4	36299	20.33309	1	13.86385	40.57327	-27.85108	-1023.18406	0.64704	0.63126	2.68013	1.09719	1024.36687	2.72861	Unknown	Unknown	Unknown	0	4	AD	Passing			
SWC-BV-159	34	20241028_BRUV 2_L17_GX010088.MP4	64078	20241028_BRUV 2_R18_GX010080.MP4	63814	35.63449	1	29.16525	55.32824	-37.65237	-1567.56223	0.98299	0.96379	6.16478	3.49208	1568.99020	2.41980	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
SWC-BV-159	89	20241028_BRUV 2_L17_GX010088.MP4	94489	20241028_BRUV 2_R18_GX010080.MP4	94225	52.54638	1	46.07714	848.99237	66.32996	-8273.42012	17.90001	5.12788	168.73125	10.66275	8317.13100	5.88038	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-159	90	20241028_BRUV 2_L17_GX010088.MP4	94644	20241028_BRUV 2_R18_GX010080.MP4	94380	52.63258	1	46.16334	47.50988	-40.84806	-1585.75527	0.98838	0.97676	6.30491	1.76184	1586.99260	2.23379	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-159	93	20241028_BRUV 2_L17_GX010088.MP4	105156	20241028_BRUV 2_R18_GX010080.MP4	104892	58.47842	1	52.00918	489.01786	-219.69589	-1043.81432	1.41760	0.89367	2.91229	0.27401	1173.43644	27.16667	Urolophidae	Urolophus	circularis	37038020	1	AD	Passing			
SWC-BV-160	0	20241025_BRUV 1_L15_GX013114.MP4	4150	20241025_BRUV 1_R16_GX010071.MP4	3964	2.30786		-1.00000	27.81586	-8.49724	-1084.98073	0.67922	0.66392	3.07964	3.17258	1085.37050	1.48709								sync		
SWC-BV-160	3	20241025_BRUV 1_L15_GX013114.MP4	26971	20241025_BRUV 1_R16_GX010071.MP4	26785	14.99887	1	5.97597	2724.84872	474.36735	-6695.73933	48.20433	8.98423	119.32646	1.92593	7244.49792	22.48195	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-160	5	20241025_BRUV 1_L15_GX013114.MP4	34663	20241025_BRUV 1_R16_GX010071.MP4	34477	19.27648	1	10.25358	45.22163	-242.64846	-1366.91732	0.85694	1.20171	4.84584	1.43554	1389.02348	10.02491	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
SWC-BV-160	6	20241025_BRUV 1_L15_GX013114.MP4	34910	20241025_BRUV 1_R16_GX010071.MP4	34724	19.41384	1	10.39094	-2016.05711	-100.86785	-3166.93767	16.08279	2.13299	25.89973	2.29486	3755.54986	32.50300	Sepiidae	Sepia	apama	23607001	1	AD	Passing			
SWC-BV-160	7	20241025_BRUV 1_L15_GX013114.MP4	37220	20241025_BRUV 1_R16_GX010071.MP4	37034	20.69846	1	11.67555	2237.89766	-112.93593	-3832.83634	22.99662	2.72405	40.07089	1.51169	4439.77194	30.30120	Labridae		spp		1	AD	Passing			
SWC-BV-160	8	20241025_BRUV 1_L15_GX013114.MP4	37231	20241025_BRUV 1_R16_GX010071.MP4	37045	20.70457	1	11.68167	1496.75081	-48.79366	-4433.91322	17.42913	2.81735	51.83159	3.31216	4679.98186	18.65650	Labridae		spp		1	AD	Passing			
SWC-BV-160	9	20241025_BRUV 1_L15_GX013114.MP4	37772	20241025_BRUV 1_R16_GX010071.MP4	37586	21.00543	1	11.98253	3976.27406	109.30551	-5599.32040	58.45491	3.72411	83.75348	5.49353	6868.41263	35.39657	Monacanthidae	Meuschenia	spp		1	AD	Passing			
SWC-BV-161	0	20241026_BRUV 8_L29_GX010012.MP4	2123	20241026_BRUV 8_R30_GX010058.MP4	1888	1.18062		-1.00000	-9.22311	-0.65995	-1136.61505	0.70804	0.69598	3.26501	0.01535	1136.65266	0.60538								Sync		
SWC-BV-161	26	20241026_BRUV 8_L29_GX010012.MP4	44345	20241026_BRUV 8_R30_GX010058.MP4	44110	24.66075	1	17.62761	-893.31976	227.32454	-3086.81954	7.07702	2.46968	24.13459	0.84153	3221.51386	16.73540	Monacanthidae	Meuschenia	galii	37465040	1	AD	Passing			
SWC-BV-161	28	20241026_BRUV 8_L29_GX010012.MP4	51779	20241026_BRUV 8_R30_GX010058.MP4	51544	28.79488	1	21.76174	17.00531	27.76330	-1026.43415	0.64400	0.63184	2.67938	1.52724	1026.95036	2.18684	Pomacentridae	Parma	bicolor	37372092	1	AD	Passing			
SWC-BV-161	47	20241026_BRUV 8_L29_GX010012.MP4	69070	20241026_BRUV 8_R30_GX010058.MP4	68835	38.41059	1	31.37746	-264.86238	-270.38897	-1116.94694	0.99033	1.05031	3.21807	3.31128	1179.33572	18.42151	Serranidae	Othos	dentex	37311005	1	AD	Passing			
SWC-BV-161	49	20241026_BRUV 8_L29_GX010012.MP4	72250	20241026_BRUV 8_R30_GX010058.MP4	72015	40.17903	1	33.14589	-365.45220	-494.66385	-2594.37885	2.79298	3.66039	16.73913	2.87382	2666.28004	12.99999	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-161	56	20241026_BRUV 8_L29_GX010012.MP4	94117	20241026_BRUV 8_R30_GX010058.MP4	93882	52.33951	1	45.30637	-743.64925	11.37929	-1531.24082	3.01809	0.95103	6.22535	6.50312	1702.30495	25.91585	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-161	62	20241026_BRUV 8_L29_GX010012.MP4	120537	20241026_BRUV 8_R30_GX010058.MP4	120302	67.03196	1	59.99883	-1062.34213	167.27272	-4102.24498	11.04886	2.87744	42.24782	13.00055	4240.86841	14.76111	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
SWC-BV-162	0	20241026_BRUV 4_L21_GX010073.MP4	1483	20241026_BRUV 4_R22_GX010078.MP4	1314	0.82471		-1.00000	14.45472	-34.92601	-1018.85811	0.63573	0.63382	3.07588	0.51865	1019.55903	1.88944								Sync		
SWC-BV-162	9	20241026_BRUV 4_L21_GX010073.MP4	45415	20241026_BRUV 4_R22_GX010078.MP4	45246	25.25579	1	20.41651	350.11126	-297.14918	-1112.69319	1.29060	1.22538	3.79129	7.71798	1203.72823	22.26038	Triakidae	Furgaleus	macki	37017003	1	AD	Passing			
SWC-BV-162	19	20241026_BRUV 4_L21_GX010073.MP4	76079	20241026_BRUV 4_R22_GX010078.MP4	75910	42.30838	1	37.46910	366.33700	-403.87999	-1131.72125	1.36138	1.56237	3.92355	3.82016	1256.23040	25.53507	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-162	64	20241026_BRUV 4_L21_GX010073.MP4	112616	20241026_BRUV 4_R22_GX010078.MP4	112447	62.62701	1	57.78773	-77.86340	-254.68287	-1107.86702	0.72725	1.07661	3.63504	6.16900	1139.42767	13.27093	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-163	0	20241028_BRUV 5_L23_GX012824.MP4	2372	20241028_BRUV 5_R24_GX010092.MP4	2008	1.31910		-1.00000	-9.82611	-8.82110	-828.11069	0.52804	0.51250	1.77501	1.70704	828.21597	0.74874								Sync		
SWC-BV-163	1	20241028_BRUV 5_L23_GX012824.MP4	15876	20241028_BRUV 5_R24_GX010092.MP4	15512	8.82882	1	4.49671	-3225.82283	756.01156	-5242.69967	43.80586	10.49520	72.30834	10.46279	6201.88570	32.36044	Monacanthidae		spp		1	AD	Passing			
SWC-BV-163	20	20241028_BRUV 5_L23_GX012824.MP4	33106	20241028_BRUV 5_R24_GX010092.MP4	32742	18.41061	1	14.07851	96.04717	120.38081	-1405.32175	0.92157	0.94285	4.95516	4.73615	1413.73470	6.48813	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
SWC-BV-163	23	20241028_BRUV 5_L23_GX012824.MP4	41299	20241028_BRUV 5_R24_GX010092.MP4	40935	22.96683	1	18.63473	1921.05190	856.96118	-3236.33869	15.15731	7.00384	26.07233	5.68516	3859.88484	33.14444	Labridae	Siphonognathus	spp		1	AD	Passing			
SWC-BV-163	25	20241028_BRUV 5_L23_GX012824.MP4	42416	20241028_BRUV 5_R24_GX010092.MP4	42052	23.58801	1	19.25590	4.76383	47.91535	-1031.45580	0.64688	0.64249	2.70953	0.55409	1032.57912	2.96792	Pomacentridae	Chromis	klunzingeri	37372044	27	AD	Passing			
SWC-BV-163	32	20241028_BRUV 5_L23_GX012824.MP4	66030	20241028_BRUV 5_R24_GX010092.MP4	65666	36.72002	1	32.38791	237.44135	-170.70020	-1318.96942	1.09270	0.99371	4.39472	5.77944	1350.99862	12.33029	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-163	75	20241028_BRUV 5_L23_GX012824.MP4	89661	20241028_BRUV 5_R24_GX010092.MP4	89297	49.86148	1	45.52937	-0.79317	120.84731	-1186.19131	0.73873	0.80119	3.56042	2.96109	1192.33155	6.11367	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-164	0	20241025_BRUV 2_L17_GX010070.MP4	3323	20241025_BRUV 2_R18_GX010070.MP4	3164	1.84796		-1.00000	33.64926	-22.61494	-518.65454	0.34882	0.32923	0.73763	0.25066	520.23671	4.44488								sync		
SWC-BV-165	0	20241026_BRUV 9_L31_GX010081.MP4	830	20241026_BRUV 9_R32_GX010062.MP4	550	0.46157		-1.00000	27.90164	-13.54992	-754.25711	0.48826	0.46937	1.50193	0.96656	754.89463	2.31547								sync		
SWC-BV-165	3	20241026_BRUV 9_L31_GX010081.MP4	13286	20241026_BRUV 9_R32_GX010062.MP4	13006	7.38849	1	2.16995	1441.56884	77.52512	-1805.52870	6.27102	1.16518	8.18009	0.26052	2311.72333	38.65002	Labridae	Suezichthys	cyanolaemus	37384161	1	AD	Passing			
SWC-BV-166	0	20241027_BRUV 5_L23_GX012819.MP4	2233	20241027_BRUV 5_R24_GX010087.MP4	1981	1.24180		-1.00000	-1.90297	-12.15605	-1123.05428	0.70038	0.68929	3.19370	1.30044	1123.12167	0.33797								Sync		
SWC-BV-166	3	20241027_BRUV 5_L23_GX012819.MP4	41885	20241027_BRUV 5_R24_GX010087.MP4	41633	23.29271	1	14.89099	-1425.98848	919.40374	-2254.47086	8.15472	5.44092	13.27378	7.53073	2821.59268	37.12601	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
SWC-BV-167	0	20241027_BRUV 10_L33_GX010079.MP4	1813	20241027_BRUV 10_R34_GX010076.MP4	1747	1.00823		-1.00000	20.43788	-15.48055	-1035.61792	0.64933	0.63578	2.71883	3.39377	1035.93524	1.37299								sync		
SWC-BV-167	26	20241027_BRUV 10_L33_GX010079.MP4	58630	20241027_BRUV 10_R34_GX010076.MP4	58564	32.60479	1	15.04948	627.96966	-278.07006	-1108.75287	1.82329	1.04816	3.12750	7.34809	1304.22459	31.74365	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-167	50	20241027_BRUV 10_L33_GX010079.MP4	112911	20241027_BRUV 10_R34_GX010076.MP4	112845	62.79106	1	45.23575	-2568.40712	453.37618	-4545.32370	30.08094	5.97948	53.86175	6.28865	5240.44203	29.86078	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
SWC-BV-168	0	20241024_BRUV 4_L21_GX010067.MP4	2931	20241024_BRUV 4_R22_GX010072.MP4	2763	1.62996		-1.00000	35.80157	174.78595	-865.74807	0.55344	0.68875	2.26172	3.68003	883.94095	11.89682								Sync		
SWC-BV-168	6	20241024_BRUV 4_L21_GX010067.MP4	17838	20241024_BRUV 4_R22_GX010072.MP4	17670	9.91991	1	5.56500	2716.35601	-401.61454	-4622.89655	37.21769	6.52089	64.65640	5.93471	5376.90029	30.67257	Scombridae	Thunnus	spp		1	AD	Passing			
SWC-BV-168	7	20241024_BRUV 4_L21_GX010067.MP4	18661	20241024_BRUV 4_R22_GX010072.MP4	18493	10.37759	1	6.02268	7.39333	-244.19525	-1560.05680	0.95552	1.47225	7.08360	1.85474	1579.07036	8.64309	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
SWC-BV-168	18	20241024_BRUV 4_L21_GX010067.MP4	52512	20241024_BRUV 4_R22_GX010072.MP4	52344	29.20251	1	24.84760	578.58900	-590.69687	-1726.62539	3.05293	3.26645	9.00567	2.69043	1914.39893	25.40579	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-168	23	20241024_BRUV 4_L21_GX010067.MP4	92494	20241024_BRUV 4_R22_GX010072.MP4	92326	51.43694	1	47.08203	-334.93200	-484.96606	-1192.42545	1.33009	1.87785	4.27309	4.07361	1330.13156	26.09052	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
SWC-BV-169	0	20241025_BRUV 8_L29_GX010011.MP4	430	20241025_BRUV 8_R30_GX010057.MP4	306	0.23913		-1.00000	-83.04486	86.53637	-759.38978	0.50611	0.49658	1.50934	3.14058	768.80285	9.28341								sync		
SWC-BV-169	11	20241025_BRUV 8_L29_GX010011.MP4	30541	20241025_BRUV 8_R30_GX010057.MP4	30417	16.98419	1	12.02479	1036.56288	2744.43565	-6874.00906	18.14916	46.37362	118.40043	14.65350	7473.84708	23.50594	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-169	18	20241025_BRUV 8_L29_GX010011.MP4	54933	20241025_BRUV 8_R30_GX010057.MP4	54809	30.54885	1	25.58945	-3424.40009	1744.80621	-4865.74133	41.19536	20.99555	60.01100	12.50610	6200.50832	38.49672	Serranidae	Caesioperca	sp1		1	AD	Passing			
SWC-BV-169	19	20241025_BRUV 8_L29_GX010011.MP4	62195	20241025_BRUV 8_R30_GX010057.MP4	62071	34.58733	1	29.62793	334.00566	-163.13805	-1053.98604	1.05949	0.79802	2.88615	0.43845	1117.61370	19.24542	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-169	62	20241025_BRUV 8_L29_GX010011.MP4	100633	20241025_BRUV 8_R30_GX010057.MP4	100509	55.96313	1	51.00373	-658.04943	479.47870	-1142.58298	1.99104	1.58177	3.48706	1.76764	1403.00561	35.72300	Microcanthidae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
SWC-BV-170	0	20241027_BRUV 9_L31_GX010083.MP4	2254	20241027_BRUV 9_R32_GX010064.MP4	2009	1.25347		-1.00000	36.07545	-12.73553	-1027.13981	0.65050	0.63178	2.71358	2.20277	1027.85204	2.10374								Sync		
